epoch,acc,loss,val_acc,val_loss
33,0.7703974900385326,0.4994391194197922,0.6692708333333334,0.6147531370321909
34,0.7787656908753526,0.47785821095670117,0.6692708333333334,0.616703599691391
35,0.7771966534678407,0.4816145888182907,0.6692708333333334,0.6200006902217865
36,0.7866108789104796,0.47862501598302293,0.6692708333333334,0.620609387755394
37,0.7766736394191885,0.48752324950246134,0.671875,0.6234267354011536
38,0.7897489537255036,0.4769235599988674,0.671875,0.6217626283566157
39,0.7860878653606111,0.4763073370047693,0.671875,0.6258532901604971
40,0.7996861922192274,0.4688224902212869,0.671875,0.6309287796417872
41,0.7981171553104991,0.46454045463306637,0.671875,0.62974285085996
42,0.7944560666962148,0.45521426525076064,0.671875,0.6282683114210764
43,0.806485355149752,0.4631755305882777,0.671875,0.6313988268375397
44,0.79375,0.4617212543884913,0.6666666666666666,0.6424742887417475
45,0.7935924367243502,0.46363099720798623,0.6692708333333334,0.6417217055956522
46,0.799163179916318,0.45806155656172143,0.6692708333333334,0.6427260339260101
47,0.7939330548920891,0.45869219727097194,0.6666666666666666,0.6426239609718323
48,0.8083333333333333,0.444417471686999,0.6666666666666666,0.6470113495985667
49,0.8122384944720248,0.4504749146465477,0.6666666666666666,0.6485436260700226
50,0.8012552306243067,0.4593501144622659,0.6640625,0.6505135297775269
51,0.7883403371362125,0.4720258678959197,0.6640625,0.6518336782852808
52,0.7860878653606111,0.46665472291004706,0.6640625,0.6525855561097463
53,0.8206066940618858,0.44760951586847025,0.6666666666666666,0.6528056263923645
54,0.8182291666666667,0.4429686486721039,0.6640625,0.6531240244706472
55,0.8012552293773475,0.4439548355016748,0.6614583333333334,0.6545400420824686
56,0.8198529409260309,0.42259894774741485,0.6614583333333334,0.6593251874049505
57,0.8088541666666667,0.4333356430133184,0.65625,0.6623158057530721
58,0.8096234314611267,0.4467162294118474,0.65625,0.663217768073082
59,0.8101464432652525,0.43788003298029243,0.6536458333333334,0.6657811204592387
60,0.8101464427664689,0.4277816566962079,0.6536458333333334,0.6687315503756205
61,0.8179916322979468,0.43305593467157755,0.6536458333333334,0.6698183665672938
62,0.8148535567347475,0.4377440686754602,0.6536458333333334,0.6710786869128545
63,0.8242677831749537,0.43454247176896577,0.6536458333333334,0.6720831642548243
64,0.797071129707113,0.44742934923291705,0.65625,0.6733742356300354
65,0.8234375,0.4269590973854065,0.6510416666666666,0.6777744144201279
66,0.8158995813405664,0.429650360694989,0.6536458333333334,0.6777433206637701
67,0.8261554621848739,0.41529846604631726,0.6510416666666666,0.6845708936452866
68,0.8315899589071712,0.4212719774395851,0.6510416666666666,0.6855997343858083
69,0.8232217580703511,0.42596001492883373,0.6510416666666666,0.6914138396581014
70,0.80910041816065,0.4210409805116294,0.6510416666666666,0.6874070564905802
71,0.8091004179112582,0.4395093830559543,0.6510416666666666,0.6859946946303049
72,0.8362970703815317,0.4046672859451262,0.6510416666666666,0.6913072317838669
73,0.8169456064451689,0.4199948870736685,0.6484375,0.6971862316131592
74,0.8321129702125134,0.4058610197141081,0.6458333333333334,0.6947555243968964
75,0.8122384937238494,0.42854483593956694,0.6458333333333334,0.6989228427410126
76,0.821875,0.412832581003507,0.6458333333333334,0.6993690530459086
77,0.8156512615059605,0.42895529037263214,0.6458333333333334,0.7019407798846563
78,0.8307291666666666,0.407910031080246,0.6458333333333334,0.7001530627409617
79,0.819560669456067,0.41950441279670686,0.6458333333333334,0.7006448010603586
80,0.8300209205020921,0.39766648062602244,0.6458333333333334,0.7013892630736033
81,0.8230042006789136,0.41549128719738554,0.6458333333333334,0.7048942099014918
82,0.8410041833522429,0.3908060306535106,0.6458333333333334,0.7094546457131704
83,0.8213541666666667,0.42463710010051725,0.6458333333333334,0.7100236217180887
84,0.8237447706226525,0.4105942993732676,0.6458333333333334,0.7110092490911484
85,0.8518907573042798,0.3723594739156611,0.6458333333333334,0.7128639419873556
86,0.8291666666666667,0.40545710623264314,0.6458333333333334,0.7138201296329498
87,0.8436192471113165,0.3950168162459609,0.6458333333333334,0.7155512819687525
88,0.8368200834326166,0.39245830108431096,0.6432291666666666,0.7217133889595667
89,0.8389121333924298,0.3859723951028481,0.6432291666666666,0.7277473012606303
90,0.833682008118809,0.39969973671386433,0.6458333333333334,0.7243034938971201
91,0.8294979081991826,0.4021190487191268,0.6458333333333334,0.7248964607715607
92,0.843096233561448,0.3911957212073035,0.6458333333333334,0.7278062949577967
93,0.8399581597439914,0.3876287851124129,0.6458333333333334,0.7281607687473297
94,0.8362970703815317,0.3932434682067967,0.640625,0.7340846558411916
95,0.8364583333333333,0.40211035708586373,0.6432291666666666,0.7329358011484146
96,0.8188025215092827,0.40357140583150525,0.6380208333333334,0.7372077802817026
97,0.8352510452769292,0.3933572363903333,0.6432291666666666,0.734184980392456
98,0.823221756823392,0.39955248643164853,0.6484375,0.7328307777643204
99,0.8378661082878273,0.39375466145730914,0.6432291666666666,0.7379333277543386
100,0.8321129704619052,0.3928369792435458,0.6380208333333334,0.7465606033802032
101,0.846757322425124,0.3902430087951437,0.640625,0.7425373544295629
102,0.8357740593255814,0.38767621507205724,0.6432291666666666,0.7396305998166403
103,0.8352510452769292,0.38844800531614776,0.6458333333333334,0.7406036804119746
104,0.83106694635487,0.39501732101500286,0.640625,0.744566798210144
105,0.8493723849372385,0.37043995538017244,0.6458333333333334,0.7407453854878744
106,0.8410041843498103,0.37747074931735275,0.6458333333333334,0.742272804180781
107,0.8331589963146833,0.3787550556485124,0.6432291666666666,0.7446889132261276
108,0.8237447691263016,0.39703841999983686,0.6432291666666666,0.7472085654735565
109,0.828125,0.3960045595963796,0.6432291666666666,0.7456074357032776
110,0.8169456074427361,0.41642027370101736,0.6432291666666666,0.7491197188695272
111,0.8539915981412936,0.366761508233407,0.6432291666666666,0.7508002867301306
112,0.8385416666666666,0.3795951942602793,0.6432291666666666,0.7533055444558462
113,0.8352510467732801,0.38259059240628485,0.6432291666666666,0.7577754954497019
114,0.8472803344786417,0.38611029032384003,0.640625,0.7596136033535004
115,0.8324579844454757,0.3831710693966441,0.640625,0.7602507968743643
116,0.8535564846074731,0.3701433543131441,0.6432291666666666,0.7565649052460989
117,0.8354166666666667,0.3872970630725225,0.6432291666666666,0.7587259163459142
118,0.842573222006714,0.38018323923753394,0.6432291666666666,0.7601538648207983
119,0.834728033971587,0.3874075124702693,0.6432291666666666,0.7597990781068802
120,0.8373430962343096,0.381070568347077,0.6432291666666666,0.7612728923559189
121,0.8498953967413643,0.37503709591083445,0.6432291666666666,0.7639498164256414
122,0.8483263593338524,0.36526711939767814,0.6432291666666666,0.7684421837329865
123,0.8383891215883039,0.3848806408908078,0.6432291666666666,0.767600953578949
124,0.8441422586660505,0.3709540697570625,0.6432291666666666,0.7710121671358744
125,0.8416666666666667,0.37686170140902203,0.6432291666666666,0.7687801172335943
126,0.8466386552117452,0.37089072117785443,0.6432291666666666,0.7688859701156616
127,0.8394351466929064,0.37836842556877615,0.6432291666666666,0.769077867269516
128,0.84375,0.38043654163678486,0.6432291666666666,0.7746895651022593
129,0.8450630242083254,0.3711968570196328,0.6432291666666666,0.7774789482355118
130,0.8389121341406052,0.37153842633738177,0.6432291666666666,0.783075824379921
131,0.8347280334728033,0.3760171496469107,0.6432291666666666,0.780639111995697
132,0.8442708333333333,0.3767661154270172,0.640625,0.7886196374893188
133,0.8371848742000195,0.3713247047252014,0.6432291666666666,0.7843382159868876
134,0.8635416666666667,0.3596528321504593,0.6432291666666666,0.7855052451292673
135,0.849372384189063,0.3744264072952909,0.6432291666666666,0.7855440080165863
136,0.845063025210084,0.37121442824351686,0.6328125,0.7897657255331675
137,0.847280335476209,0.3663715115401535,0.6432291666666666,0.7778839667638143
138,0.8352510452769292,0.3699461597029634,0.640625,0.785460501909256
139,0.8432291666666667,0.3658127258221308,0.6354166666666666,0.7922787566979727
140,0.8394351469422983,0.3757657050837034,0.6354166666666666,0.7919883728027344
141,0.8535564846074731,0.35803890751994305,0.640625,0.7895442843437195
142,0.8577405865222341,0.341745296656836,0.6458333333333334,0.7868194133043289
143,0.8498953982377152,0.36443757449732667,0.6458333333333334,0.7896040976047516
144,0.8535564856050404,0.3542401688368251,0.640625,0.7967203458150228
145,0.853556486103824,0.3488457734115952,0.640625,0.7963953614234924
146,0.8493723854360221,0.3559735590693342,0.640625,0.7990289330482483
147,0.8462343096234309,0.3674177431411823,0.640625,0.7962840050458908
148,0.867154811964873,0.3457317393444572,0.6432291666666666,0.7964596152305603
149,0.8608786603396906,0.35300222238736173,0.640625,0.798689474662145
150,0.8493723844384549,0.36562272370110993,0.6380208333333334,0.8010584910710653
151,0.853556486103824,0.3538279908720918,0.6380208333333334,0.8009899357954661
152,0.8430962345590153,0.3595565002583061,0.6432291666666666,0.8005841771761576
153,0.8619246866912522,0.3554748728185518,0.6432291666666666,0.8019063472747803
154,0.857740585275275,0.3545698678144351,0.640625,0.8065135031938553
155,0.8614016728919919,0.358531423567728,0.6432291666666666,0.8003672361373901
156,0.8498953979883234,0.35369857235433666,0.6432291666666666,0.8017848680416743
157,0.8614016743883428,0.3422102795983957,0.6432291666666666,0.805834174156189
158,0.846875,0.3537723193566004,0.6380208333333334,0.8114548126856486
159,0.8471638655462185,0.35134703008567586,0.6354166666666666,0.814716100692749
160,0.8551255230125523,0.3533863412785231,0.6380208333333334,0.8124436934789022
161,0.847803347030943,0.37128255170259516,0.6380208333333334,0.8129273056983948
162,0.8441422599130096,0.36647935766555273,0.6380208333333334,0.812890628973643
163,0.8588541666666667,0.33549932688474654,0.6354166666666666,0.8199594666560491
164,0.8581932773109243,0.3510045371636623,0.6380208333333334,0.8179870446523031
165,0.8640167371498491,0.3376519708079773,0.6380208333333334,0.8131969918807348
166,0.8514644348970517,0.3620286168663073,0.640625,0.8192575722932816
167,0.878125,0.33877613246440885,0.6380208333333334,0.8151549299558004
168,0.8560924364739105,0.3424222008520816,0.6354166666666666,0.8228061944246292
169,0.8488493723849372,0.3598059757484053,0.640625,0.8163199722766876
170,0.8453125,0.3617142344514529,0.640625,0.8148262202739716
171,0.8619246866912522,0.34174878440142675,0.640625,0.8181790113449097
172,0.8451882845188284,0.3688354894955288,0.640625,0.8181839187939962
173,0.8665966384050225,0.3321568337308259,0.6432291666666666,0.815607339143753
174,0.8462343091246474,0.35975436068229594,0.6432291666666666,0.8162454317013422
175,0.8755230125523012,0.32367973135605016,0.6432291666666666,0.8119472563266754
176,0.8635416666666667,0.3281233459711075,0.6432291666666666,0.815830593307813
177,0.8603556490343485,0.3474902677735524,0.6432291666666666,0.8210326035817465
178,0.8702928865305051,0.33577300302653135,0.6432291666666666,0.8212296466032664
179,0.8593096229321787,0.33207557353514505,0.6432291666666666,0.8237275977929434
180,0.8429621851243893,0.3537430969857368,0.6432291666666666,0.8215575516223907
181,0.8493723851866303,0.3484952339442704,0.6458333333333334,0.8199156274398168
182,0.8572916666666667,0.340736223757267,0.6432291666666666,0.8221533497174581
183,0.8593096236803541,0.34311739458199825,0.6458333333333334,0.8206397692362467
184,0.8483263598326359,0.35177194461164113,0.6432291666666666,0.8259543081124624
185,0.8577405855246668,0.34734562026905713,0.6432291666666666,0.8265908112128576
186,0.8650627612568843,0.3380785463494736,0.6432291666666666,0.8282325863838196
187,0.85,0.3508441776037216,0.6432291666666666,0.8264335244894028
188,0.8608193284824115,0.34781037258500813,0.6432291666666666,0.8346313635508219
189,0.8692468611765107,0.32767676696118947,0.6432291666666666,0.8294664074977239
190,0.8583333333333333,0.3468680744369825,0.6432291666666666,0.8321826060612997
191,0.870273107991499,0.3290980930338387,0.6432291666666666,0.8327679733435313
192,0.8676778237689988,0.33080140654013246,0.6432291666666666,0.8416596253712972
193,0.8587866101304856,0.33296461097864927,0.6432291666666666,0.8345052947600683
194,0.8608786618360416,0.3387384091710446,0.6432291666666666,0.8397383987903595
195,0.8572175739699328,0.34186387292760184,0.6432291666666666,0.8403106033802032
196,0.8729079490426195,0.32101365531089415,0.6432291666666666,0.8412761390209198
197,0.8608786618360416,0.352720449783812,0.6432291666666666,0.8406594196955363
198,0.8530334725539555,0.35321083153640875,0.6380208333333334,0.8469351381063461
199,0.869769873728812,0.33331092019958974,0.6432291666666666,0.8431868255138397
200,0.8755230128016931,0.3155418825199415,0.6432291666666666,0.8400222857793173
201,0.8666317991631799,0.3496256822322702,0.6432291666666666,0.8421390553315481
202,0.8713541666666667,0.31341085334618884,0.640625,0.8445394436518351
203,0.8535564851062567,0.3386583595096317,0.6432291666666666,0.8442051211992899
204,0.8702731099950165,0.3322854703213988,0.6380208333333334,0.847901850938797
205,0.8734375,0.3146413221955299,0.6380208333333334,0.8498581051826477
206,0.8530334735515227,0.3406069171478559,0.640625,0.8483751316865286
207,0.8587866106292693,0.3394849055980539,0.6328125,0.8532691399256388
208,0.8602941181479382,0.34132436512648556,0.6380208333333334,0.8485493113597234
209,0.8739583333333333,0.3192092855771383,0.640625,0.8489473859469095
210,0.8525104595028705,0.35832354893993634,0.6380208333333334,0.8516513208548228
211,0.8760460248552107,0.3215732176682939,0.6328125,0.85343470176061
212,0.867677823519607,0.32752644997012165,0.6328125,0.8538147111733755
213,0.8671548122142648,0.321423244152109,0.6328125,0.8558697054783503
214,0.8608193279815322,0.3186821040986967,0.6328125,0.8539312332868576
215,0.8661458333333333,0.3273273472984632,0.6328125,0.8542485982179642
216,0.8687238498711686,0.3178111688861288,0.6328125,0.8566909978787104
217,0.8546025107096429,0.34148256237536795,0.6328125,0.8594303478797277
218,0.8629707120452466,0.3391457903335284,0.6328125,0.8568663895130157
219,0.8702928870292888,0.31579314926678165,0.6328125,0.8637262632449468
220,0.8718619246861925,0.3242182368763321,0.6328125,0.8611014634370804
221,0.8697698744769874,0.3288013781713143,0.6328125,0.8623907615741094
222,0.8593096234309623,0.3283737456449405,0.6328125,0.8584000666936239
223,0.8650627620050598,0.3245652094795115,0.6328125,0.8603983521461487
224,0.8650627622544516,0.3281500356965484,0.6328125,0.8673138618469238
225,0.8624476994929453,0.3305009779321599,0.6328125,0.8591946363449097
226,0.8572175732217573,0.3297112692599516,0.6328125,0.864885280529658
227,0.8682008370694755,0.33295831607974224,0.6328125,0.8624379634857178
228,0.8525104605004379,0.32949985507641877,0.6328125,0.8664475629727045
229,0.8718619249355843,0.3081909087661919,0.6354166666666666,0.8590265115102133
230,0.8520833333333333,0.3573276420434316,0.6302083333333334,0.8758920480807623
231,0.8692468626728617,0.32429577048602964,0.6302083333333334,0.8716765741507212
232,0.8723849374878856,0.33069857094577165,0.6302083333333334,0.8714422285556793
233,0.8771008393343758,0.3008250155869652,0.6328125,0.8695720930894216
234,0.8411458333333334,0.3425374855597814,0.6302083333333334,0.8778842687606812
235,0.871338912383283,0.3158013484592717,0.6302083333333334,0.8757430712381998
236,0.8666317984150045,0.32791639933027483,0.6328125,0.8692221393187841
237,0.8478033477791184,0.35200734417807605,0.6328125,0.8703955958286921
238,0.8687238486242095,0.32184485448953,0.6328125,0.8716405779123306
239,0.8749999995012163,0.3163513130972076,0.6302083333333334,0.873616357644399
240,0.8765690381556874,0.31734454513344307,0.6302083333333334,0.8741910109917322
241,0.8729079492920113,0.32095832368320004,0.6328125,0.876170148452123
242,0.8718619244368007,0.32231183830165466,0.6328125,0.8782655994097391
243,0.8692468614259026,0.31840600004754804,0.6328125,0.8758592456579208
244,0.8593096229321787,0.3388692979782695,0.6302083333333334,0.8832576970259348
245,0.8634937233505887,0.3292342474271064,0.6302083333333334,0.8784034003814062
246,0.871861923938017,0.31370679504203,0.6302083333333334,0.8856095572312673
247,0.8671548112166976,0.3263172319618728,0.6302083333333334,0.881568600734075
248,0.8734309615949207,0.3291582339228945,0.6302083333333334,0.8894131481647491
249,0.8859832635983264,0.307836111245295,0.6302083333333334,0.8869954347610474
250,0.8796875,0.305164143939813,0.6302083333333334,0.8853245625893275
251,0.8629201685681063,0.3200739309066484,0.6302083333333334,0.8848328292369843
252,0.8739539743966138,0.31901241583305423,0.6302083333333334,0.8799233039220175
253,0.8802301257724043,0.3063030388814136,0.6302083333333334,0.8812728325525919
254,0.8755208333333333,0.31946122497320173,0.6302083333333334,0.8802418212095896
255,0.867121847737737,0.3107831437422448,0.6302083333333334,0.8776110062996546
256,0.8614016731413837,0.3246092595565269,0.6302083333333334,0.8791910161574682
257,0.8765625,0.3170062815149625,0.6302083333333334,0.8766254484653473
258,0.878151259502443,0.30783340034364653,0.6302083333333334,0.8753256400426229
259,0.8713389113857157,0.3207333085427224,0.6302083333333334,0.8844577868779501
260,0.875,0.30877682978139265,0.6302083333333334,0.8832322508096695
261,0.8645833333333334,0.3240609335402648,0.6302083333333334,0.88198255499204
262,0.8603556477873894,0.3331331299563332,0.6302083333333334,0.8769723971684774
263,0.8781380755631993,0.30594889002863834,0.6302083333333334,0.8824684719244639
264,0.8671548117154811,0.3276570413152543,0.6302083333333334,0.8823897292216619
265,0.8718619241874088,0.30932774877947244,0.6302083333333334,0.8781827042500178
266,0.8791840999196264,0.30662832561895936,0.6302083333333334,0.887943704922994
267,0.8598326362326554,0.3358807323118633,0.6302083333333334,0.8822443584601084
268,0.8792016804218292,0.30355772901983824,0.6302083333333334,0.8825373450915018
269,0.8760416666666667,0.3200710689028104,0.6302083333333334,0.88360595703125
270,0.8765690381556874,0.31467532188822533,0.6302083333333334,0.8807220359643301
271,0.8755252095831543,0.3116506627377342,0.6302083333333334,0.8841146230697632
272,0.8671875,0.3147933269540469,0.6302083333333334,0.8876079420248667
273,0.8697698742275957,0.3071751883837967,0.6302083333333334,0.8919862508773804
274,0.8603556477873894,0.33530733961939313,0.6302083333333334,0.8909843862056732
275,0.8823221759816094,0.30887658738192153,0.6302083333333334,0.8955472707748413
276,0.8666317984150045,0.3133170623410197,0.6302083333333334,0.8920731395483017
277,0.8608786605890825,0.32579040215603977,0.6302083333333334,0.8921865324179331
278,0.8608786618360416,0.32723257668846323,0.6302083333333334,0.8909057080745697
279,0.8823221757322176,0.3012324930733717,0.6302083333333334,0.892380361755689
280,0.8692468619246861,0.31046468630495433,0.6302083333333334,0.8881002763907114
281,0.8802083333333334,0.31369353433450065,0.6302083333333334,0.8906584878762563
282,0.8707983188268518,0.3147461908955534,0.6302083333333334,0.88831094900767
283,0.8671875,0.321102877954642,0.6302083333333334,0.9023365378379822
284,0.8671218484890562,0.3137507746700479,0.6302083333333334,0.9002504497766495
285,0.8797071129707112,0.3101281529939324,0.6302083333333334,0.8993889192740122
286,0.8755208333333333,0.3112355500459671,0.6302083333333334,0.9001224140326182
287,0.8640167371498491,0.3305313617115739,0.6302083333333334,0.8921907643477122
288,0.8755252098335939,0.3079430494739228,0.6302083333333334,0.8900833030541738
289,0.8817991634293081,0.31522579534782025,0.6302083333333334,0.8952676852544149
290,0.8703125,0.30866189301013947,0.6328125,0.8929888407389323
291,0.8802521020925346,0.30598477919061645,0.6328125,0.8955162564913431
292,0.8661458333333333,0.3182269811630249,0.6302083333333334,0.8981022834777832
293,0.8749999995012163,0.30232187132955096,0.6328125,0.8950664103031158
294,0.8640167371498491,0.3166110665229574,0.6302083333333334,0.9026967187722524
295,0.8776150625121144,0.31366461091460546,0.6354166666666666,0.8964185615380605
296,0.8697698744769874,0.3073472414306018,0.6380208333333334,0.8898188471794128
297,0.8734243702487785,0.30659975700017783,0.6302083333333334,0.9014303684234619
298,0.8614583333333333,0.3309073746204376,0.6328125,0.899275948603948
299,0.8692226898269493,0.3017669072171219,0.6328125,0.897745301326116
300,0.8802083333333334,0.2943881039818128,0.6354166666666666,0.8990427305301031
301,0.8948744772368395,0.30177426774631483,0.6354166666666666,0.9007493654886881
302,0.8818277313428766,0.3118283528239787,0.6380208333333334,0.8953051964441935
303,0.8692708333333333,0.30718260953823723,0.6380208333333334,0.8940132061640421
304,0.8797071124719277,0.3077848933980056,0.6354166666666666,0.8976531873146693
305,0.8807531385740974,0.296447611877609,0.6380208333333334,0.8997642695903778
306,0.8660714275696698,0.31892215379145966,0.6380208333333334,0.899477168917656
307,0.8723958333333334,0.2983490159114202,0.6354166666666666,0.9009716510772705
308,0.8823221749840421,0.29854998416481654,0.6380208333333334,0.8992835432291031
309,0.8729079495414032,0.31273086674542605,0.6380208333333334,0.900153120358785
310,0.8702928870292888,0.31169273601416264,0.6380208333333334,0.899519016345342
311,0.8760460253539943,0.30829243617576535,0.6380208333333334,0.9040806541840235
312,0.8776150625121144,0.293050663927609,0.6354166666666666,0.9103507101535797
313,0.8854602517942005,0.29523553939294617,0.6380208333333334,0.9047016600767771
314,0.8723849377372773,0.3082276464256781,0.6380208333333334,0.9069980134566625
315,0.8755230133004767,0.3134089289349991,0.6354166666666666,0.9143710633118948
316,0.8781380745656321,0.2878926101464108,0.6354166666666666,0.9105458110570908
317,0.8682008360719082,0.3134232932803022,0.6380208333333334,0.9117206086715063
318,0.8760416666666667,0.301947328945001,0.6354166666666666,0.9111548711856207
319,0.8933054390811521,0.28119546499212417,0.6380208333333334,0.9103999336560568
320,0.873424368245261,0.30333838530448304,0.6354166666666666,0.9139590561389923
321,0.8651041666666667,0.3013384208083153,0.6380208333333334,0.9105082551638285
322,0.873949578830174,0.3075282440966919,0.6380208333333334,0.9051050742467245
323,0.8791666666666667,0.29878921856482826,0.6380208333333334,0.9106428126494089
324,0.864539748704583,0.3065627512822091,0.6328125,0.9187593758106232
325,0.8855042009293532,0.28781701724569336,0.6354166666666666,0.9156784812609354
326,0.8619246864418605,0.3151227491420682,0.6354166666666666,0.911919116973877
327,0.8854166666666666,0.2848801632722219,0.6328125,0.9165760775407156
328,0.8744769866995233,0.3138453961042181,0.6380208333333334,0.9113237212101618
329,0.8865062756518439,0.2832470007521338,0.6380208333333334,0.916282594203949
330,0.8739539751447893,0.31617645314547804,0.6380208333333334,0.9120978116989136
331,0.878138076061983,0.2983497078199267,0.6380208333333334,0.9123528997103373
332,0.8797071122225358,0.304850460345775,0.6354166666666666,0.9209262281656265
333,0.8776150620133308,0.3019642104164826,0.6354166666666666,0.9199453393618265
334,0.8885983268586163,0.28470263895130554,0.6302083333333334,0.9239662090937296
335,0.8844537810117257,0.27867942359768044,0.6328125,0.9241407861312231
336,0.8802083333333334,0.3013223593433698,0.6328125,0.9251890381177267
337,0.8912133888719471,0.30442964506947345,0.6328125,0.9268538306156794
0,0.6579497915431546,0.6119470768393832,0.7083333333333334,0.5674686630566915
1,0.6783472800853362,0.5985689432551172,0.7161458333333334,0.5635512967904409
2,0.6961297063647952,0.5863404422374949,0.7083333333333334,0.5643539428710938
3,0.6731171555598909,0.6056169451031226,0.7083333333333334,0.5622676312923431
4,0.6898535562359638,0.5853199395175758,0.7135416666666666,0.5606340517600378
5,0.6961297078611461,0.5789202780903134,0.71875,0.560804029305776
6,0.709728033971587,0.5630975021478023,0.71875,0.5593658983707428
7,0.7201882845188284,0.562384519616929,0.7135416666666666,0.5571370621522268
8,0.7060669453573027,0.5677476390635119,0.7083333333333334,0.5571290304263433
9,0.7380208333333333,0.5469558705886205,0.703125,0.5575796365737915
10,0.7310924359730312,0.5547685317632531,0.7057291666666666,0.5582101742426554
11,0.7379707120452466,0.5493003192307061,0.6953125,0.5603325366973877
12,0.7327405860234504,0.5509962621593076,0.6822916666666666,0.5626120269298553
13,0.7375,0.5415686070919037,0.6822916666666666,0.5599524031082789
14,0.7405462187378347,0.5390392491797439,0.6822916666666666,0.5611476550499598
15,0.7484309615949207,0.5315026940162212,0.6796875,0.5604341626167297
16,0.753125,0.5293918828169505,0.6744791666666666,0.5630952815214793
0,0.6626569030175149,0.6049980311712959,0.703125,0.5783207019170126
1,0.6610878661087866,0.5986322311676696,0.7109375,0.5756197969118754
2,0.6867154804233727,0.5934890221851141,0.6953125,0.5758223235607147
3,0.6809623438444098,0.5996200948579541,0.7057291666666666,0.5736962656180064
4,0.695606695059453,0.5874436694707831,0.7109375,0.571332593758901
5,0.6908995813405664,0.5888533215642474,0.703125,0.5714680552482605
6,0.678870293385813,0.5898355325395592,0.7005208333333334,0.5713654607534409
7,0.7175732222561059,0.5664026595059798,0.6979166666666666,0.5704967429240545
8,0.7133891205907367,0.5696010305292936,0.6848958333333334,0.5724762976169586
9,0.7128661087866108,0.5676069865665675,0.6848958333333334,0.571357657512029
10,0.7322175727229737,0.5484003077989842,0.6796875,0.571545829375585
11,0.7071129707112971,0.5697369967045645,0.6796875,0.5710254808266958
12,0.7374476979965944,0.544962616146359,0.671875,0.5712421983480453
13,0.7536458333333333,0.527286273241043,0.6640625,0.5720194627841314
14,0.7142857142857143,0.5564538781382457,0.6640625,0.5722500185171763
15,0.7358786615866497,0.5405610160099412,0.6614583333333334,0.5725597242514292
16,0.7301255222643769,0.5489529498451424,0.65625,0.573420857389768
17,0.7625523017540138,0.5205464779582483,0.6536458333333334,0.5732038021087646
18,0.7421548124636567,0.525824932623109,0.65625,0.5755158960819244
19,0.7505230118041258,0.5174212751278817,0.65625,0.5771058450142542
20,0.7604166666666666,0.5150747209787369,0.6588541666666666,0.5788248777389526
21,0.7552521018420949,0.5199440513588801,0.6640625,0.5812364866336187
22,0.7572916666666667,0.518624464670817,0.6640625,0.5832536717255911
23,0.7557531388234893,0.5165848874147966,0.6640625,0.5829015473524729
24,0.7479079495414032,0.5143243060700564,0.6666666666666666,0.5830660114685694
25,0.7620798319327731,0.5105120378131626,0.6640625,0.583903357386589
